word1,word2
증가량,감소량
증가분,감소분
증가수열,감소열
증가하다,감소하다
증감법,감감법
증감제,감감제
증군하다,감군하다
증량,감량
증뢰죄,수회죄
증뢰하다,수뢰하다
증뢰하다,수회하다
증배,감배
증배하다,감배하다
증봉되다,월록되다
증봉되다,월봉되다
증산,감산
증세,감조
증수기,감수기
증수성,감수성
증수하다,감수하다
증액,감액
증원,감원
증조모,증조
증조모,증조부
증조할머니,증조
증조할머니,증조부
증조할머니,증조할아버지
증진,감퇴
증진하다,감퇴하다
증질하다,월록하다
증회하다,수뢰하다
지공,스피드업템포
지급인,발행인
지급인,발행자
지난달,익월
지돌이,안돌이
지동설,지구중심설
지동설,천동설
지류,주류
지배자,피지배자
지사제,사약
지사제,사제
지사제,사하제
지사제,하제
지상경,중경
지상경,지중경
지상경,지하경
지상수,지하수
지상층,지하층
지속음,순간음
지역구,전국구
지영,지송
지영하다,지송하다
지옥,극락
지옥,천국
지옥세계,극락계
지옥세계,극락안양정토
지옥세계,금색세계
지옥세계,낙방
지옥세계,무량청정토
지옥세계,보계
지옥세계,안락국
지옥세계,안락세계
지옥세계,안락정토
지옥세계,안양
지옥세계,안양계
지옥세계,안양보국
지옥세계,안양세계
지옥세계,안양정토
지옥세계,연화세계
지옥세계,열반성
지옥세계,정역
지옥세계,천수국
지주,작인
지지층,반대층
지지층,안티층
지참,조참
지출,수입
지출되다,수입되다
지출원,공급원
지출원,공원
지출원,급원
지출하다,수입하다
지하,지상
지하경,땅위줄기
지하대장군,천하대장군
지하선,지상선
지하여장군,천하대장군
직,이굴
직류,교류전류
직류,교번전류
직류,에이시
직사빛,반사광
직사빛,반사광선
직수입,직수출
직수출되다,직수입되다
직언,곡언
직역,의역
직역되다,의역되다
직장녀,직장남
직전,직후
직접세,간세
직접환,간접어음
직필,무필
직행,곡행
직후,즉전
진군,퇴군
진남,진녀
진눈깨비,마른눈
진눈깨비,얼음비
진담,농
진담,농말
진담하다,농변하다
진담하다,농언하다
진담하다,농하다
진로,철퇴로
진로,퇴각로
진반찬,마른반찬
진보색,보수색
진보지,보수지
진보하다,퇴보하다
진본,가본
진분수,가분수
진분수,거꿀분수
진소,월소
진손,마른손
진일보,퇴일보
진지노귀굿,구지노귀굿
진짜,가짜
진짜배기,가짜배기
진출,역진출
진출,후진
진취하다,퇴영하다
진화,퇴행
진화,퇴화
진화되다,퇴화되다
진화하다,퇴화하다
질료죄,형성죄
질의,응답
질의하다,답응하다
질의하다,응답하다
집권,분권
집단혼,단혼
집단혼,단혼제
짙다,옅다
짜다,싱겁다
짝남,짝녀
짝사랑,맞사랑
짝사랑녀,짝사랑남
짝수,기수
짝수,홀수
짝수,홑수
짝숫날,기일
짝숫날,척일
짝숫날,홀숫날
짝치환,홀치환
짧다,길다
짧디짧다,길디길다
짧은소리,긴소리
차고음,남성중음
차고음,바리톤
차고음,상저음
차고음,위낮은청
차고음,차저음
차다,온하다
차등,균등
차례잇기,거꿀잇기
차별계,평등계
차생,시왕청
차생,음부
차생,저승
차생,지부
차생,천대
차생,천양
차생,현택
차생,황로
차생,황양
차생,황천
차세,시왕청
차세,유명
차세,음부
차세,저승
차세,중천
차손금,차익금
차승,명국
차승,음부
차승,저승
차승,중천
차승,황천
차이점,공통점
차익,차손
차저음,메조소프라노
차저음,버금막청
차저음,여성중음
차주,대주
차지,대지
착륙,이륙
착륙하다,이륙하다
착석,기립
착선,개선
착선,발선
착선,발항
착선하다,발선하다
착역,출발역
착의하다,탈의하다
착한하다,이한하다
착항,발항
착항,출선
찬밥,온반
찬방,온방
찬찜질,온엄법
찬탁,반탁
찬평,혹평
찬표,반대표
찰벼,갱도
찰벼,메벼
찰수수,멧수수
찰시루떡,메시루떡
찰옥수수,메옥수수
참,감
참내하다,퇴궐하다
참되다,거짓되다
참말,사언
참말,양언
참말,허설
참먹,숯먹
참물,감
참빗,얼레빗
참빗,월소
찹쌀가루,멥쌀가루
찹쌀밥,경미반
창간,종간
창간호,종간호
창선,창악
창악하다,창선하다
창조,모방
창조,모습
창조,퇴조
창조하다,모방하다
창조하다,모본하다
창조하다,모습하다
채권,채무
채권국,채무국
채권자,부채자
채권자,부채주
채권자,채무자
채권자주의,채무자주의
처,부서
처자,총각
척력,끌힘
천간,지지
천골,귀골
천동설,태양중심설
천둥지기,물사정좋은논
천둥지기,수리답
천둥지기,수리안전답
천둥지기,안전답
천려일실,천려일득
천봉답,물사정좋은논
천봉답,수리답
천봉답,수리안전답
천봉답,안전답
천연,인공
천연물,인공물
천연미,인조미
천하다,귀하다
천하대장군,하원대장군
천해어,심해어류
천히,귀히
철면,요면
철벽남,철벽녀
철새,유조
철새,텃새
철찬,헌찬
첨가,삭제
첨두작살,평두작살
첨수,광수
첨수,활수
첩,적실
첫더위,초한
첫머리,끝머리
첫배,종배
첫차,막차
첫추위,첫더위
청개,홍개
청결,불결
청남,청북
청남,탁남
청량사육,온난사육
청룡,백호
청마,홍마
청매,황매
청방산,홍방산
청수,탁수
청신남,근사녀
청신남,여거사
청신남,우바이
청신녀,근사남
청신녀,신남
청신녀,청신남
청신녀,청신사
청신호,빨간불
청신호,적신호
청음,흐린소리
청일점,일점홍
청일점,홍일점
청천,담천
청하,청상
체가되다,체감되다
체감,체가
체감하다,체가하다
체세포,생식세포
체세포,생식자
체세포,성세포
체소하다,체대하다
체외,체내
체외형,체내형
체크인,체크아웃
초가을,모추
초가을,서릿가을
초가을,심추
초과,미만
초과자,미만자
초록불,빨간불
초록불,적신호
초문,구문
초본,목본
초본,목본식물
초봄,고춘
초속도,종속도
초식남,육식남
초여름,만하
초여름,모하
초월수,대수적수
초추,모추
초추,서릿가을
초하,모하
촌내,촌외
촌사람,도시 사람
총각,동정녀
총각,정녀
총소득,총지출
총지출,총수입
최고등,최하 등급
최고액,최저액
최고점자,최저점자
최고품,최하품
최고형,최저형
최곳값,최젓값
최근거리,최원거리
최남단,최북단
최다하다,최소하다
최대량,최소량
최대치,최소치
최대치,최솟값
최대하다,최소하다
최대한도,최소한
최대화,최소화
최댓값,최소치
최댓값,최솟값
최동단,최서단
최상,최하
최상급,최하급
최상류층,최하류층
최상위층,최하위계층
최상위층,최하위층
최상층,최하층
최상품,최하품
최소,최대
최소,최다
최소액,최다액
최소한,최대한
최소한도,최대한
최소한도,최대한도
최소화,최대화
최소화하다,최대화하다
최악,최선
최악,최호
최약팀,최강팀
최연소,최고령
최장,최단
최장기간,최단기간
최장하다,최단하다
최저가,최고가
최저점,최고점
최저층,최고층
최하급,상상
최하등,최상등
최하위,최상위
최하위권,최상위권
최하위급,최상위급
최하점,최고점
최하층,최상층
최후,시초
최후,초두
최후,초번
최후,초야
최후,최전
최후,최초
최후방,일선
최후방,제일선
최후방,최전방
최후방,최전선
추남,미장부
추남,추녀
추남,추부
추녀,미녀
추만,조추
추만,초가을
추부,미남자
추부,미장부
추부,추녀
추상,구체
추상성,구상성
추상화,구상화
추워지다,더워지다
추위,더위
축발,체발
축발하다,체두하다
축발하다,체발하다
축발하다,치발하다
축소되다,확대되다
축소율,확대비
축소율,확대율
춘당,모주
춘당,자당
춘당,훤당
춘말,개춘
춘부,존당
춘부대인,존당
춘수,늦봄
춘장,존당
출가,재가
출경,하경
출고량,입고량
출고하다,입고하다
출근용,퇴근용
출금액,입금액
출금일,입금일
출금하다,입금하다
출도,갱도
출도,메벼
출발점,도착점
출발지,착지
출생,불휘
출생지주의,속인주의
출생지주의,혈통주의
출석,결석
출석,흠석
출석생,결석생
출석자,결석자
출석하다,결석하다
출석하다,흠석하다
출성,입성
출성하다,입성하다
출세,징세
출역하다,입역하다
출옥되다,입뢰되다
출초,입초
출하,입하
출하하다,입하하다
출항,입항
출항식,입항식
출항하다,종항하다
출항하다,입선하다
출항하다,입항하다
출항하다,착항하다
출향,귀향
출향,환고향
출향하다,귀향하다
출혈,지혈
출혈되다,지혈되다
출혈하다,지혈하다
춥다,덥다
춥디춥다,덥디덥다
충분하다,불충분하다
충화하다,소화하다
취상,기침
취임사,이임사
취침하다,기상하다
측녀,적실
츤데레남,츤데레녀
층집,단층집
치뜨다,내리뜨다
치매기다,내리매기다
치밀다,내리밀다
치받이,내리받이
치벋다,내리벋다
치붙다,내리붙다
치어,성어
치역,정의구역
치역,정의역
치의,백의
치의,흰옷
치읽다,내리읽다
치지르다,내리지르다
치훑다,내리훑다
친모,생아버지
친생자,법정친자
친속,원척
친손,외손
친손자,외손자
친손주,외손주
친아버지,실모
친아버지,친모
친어머니,생아버지
친어머니,친부
친일,반일
친일,배일
친정,구가
친정,시가
친정살이,시집살이
친정살이,집살이
친정집,구가
친정집,시가
친조모,외왕모
친조모,외할머니
친족,원족
친족,원친
친주,자주
친한론,혐한론
친할머니,외할머니
친할아버지,외조
친할아버지,외조부
친형,친아우
친형,친제
친화력,불친화성
친화성,불친화성
친화하다,불화하다
침엽수,넓은잎나무
침엽수,활엽수
칩떠보다,내립떠보다
카오스,코스모스
켜다,끄다
코히런트,결어긋남
코히런트,엇결성
콜론,콜머니
쾌속도,저속
쾌속도,저속도
쿤닐링구스,펠라티오
쿼크,반쿼크
크다,작다
크레셴도,디미누엔도
큰누이,작은누이
큰달,소월
큰달,작은달
큰댁,작은댁
큰되,작은되
큰딸,계녀
큰딸,말녀
큰딸,작은딸
큰마누라,작은마누라
큰말표,소어부
큰못,소정
큰사위,작은사위
큰삼촌,작은삼촌
큰손,작은손
큰손녀,작은손녀
큰손자,작은손자
큰아기,작은아기
큰아들,작은아들
큰아버님,작은아버님
큰아씨,작은아씨
큰오빠,작은오빠
큰온음,작은온음
큰일,사사
큰일,소사
큰조카,작은조카
큰창자,소장
큰창자,작은창자
클로즈업,롱숏
클로즈업,원사
킹카,퀸카
타국어,모국어
타국어,모어
타동,자동사
타동,제움직씨
타력교,자력교
타력교,자력문
타력교,자력종
타목적,자목적
타사,자사
타살,변사
타살,자재
타살,자폐
타살,자해
타살하다,변사하다
타살하다,자살하다
타살하다,자재하다
타살하다,자폐하다
타율,자율
타율성론,자율성론
타의,자의
타작,자작
타작하다,자제하다
타천,자매
타천하다,자천하다
타화,자화
타화,제꽃
타화,딴꽃
탁강,청강
탁세,청세
탁소북,청소북
탁음,청음
탈고,기고
탈고하다,기고하다
탈당설,입당설
탈덕하다,입덕하다
탈모,착모
탈모하다,발모하다
탈모하다,착모하다
탈색,염색
탈색,입염
탈색하다,염색하다
탈의,착복
탈의,착의
탈의하다,복착하다
탈퇴,가입
탈회,입회
태운,비운
태환권,불환권
태환권,불환지폐
털날,털없는날
텃새,기후조
텃새,이행조
텃새,표조
텃새,후조
통감하다,통가하다
통꽃,이판화
통꽃받침,이판화악
통꽃부리,이판화관
통마늘,쪽마늘
통염불,별염불
퇴군하다,진군하다
퇴궐,예궐
퇴궐,입궐
퇴궐,참내
퇴궐하다,입궐하다
퇴근,출근
퇴근길,출근길
퇴보,진보
퇴분하다,등분하다
퇴사,입사
퇴영,진취
퇴장하다,입장하다
퇴점,입점
퇴조기,고조기
퇴창,입창
퇴청,등청
퇴행,순행
퇴행,순행운동
퇴행하다,진화하다
퇴화,진화
퇴화되다,진화되다
퇴화하다,진화하다
투명,불투명
투명하다,불투명하다
투묘하다,발묘하다
특별석,보통석
특별석,일반석
특소,특대
특수,보편
특유,통유
특유성,통성
특유성,통유성
특제,병제
틸트다운,틸트업
파계,계바라밀
파계,지계
파계,지계바라밀
파계하다,지계하다
파계하다,설계하다
파괴,건설
파구,골
파구,파곡
파구,파동꼬리
파구,파미
파라수소,바름수소
파라수소,오르토수소
파라수소,오쏘수소
파란불,빨간불
파란불,적신호
파봉,골
파봉,파곡
파봉,파동꼬리
파봉,파미
파접,개접
파접하다,개접하다
파트타임,풀타임
판값,산값
판매자,매주
판수,무녀
판수,사파
판수,암무당
판수,여무
판수익다,판설다
판정승하다,판정패하다
판정패,판정승
판조사,판장원
팔것몰림,살것몰림
팔다,사다
패도,왕도
패도,왕도 사상
패럴렐,경
패럴렐,경선
패럴렐,날금
패럴렐,날줄
패럴렐,지구자오선
패보,승보
패소,득결
패소,득송
패스트푸드,슬로푸드
패인,승인
패전,승전
패전,승첩
패전,전승
패전,전첩
패전국,승전국
패전국,전승국
패전국,전첩국
패전하다,전승하다
패하다,승하다
팽압,벽압
팽창,수축
퍼스트레이디,퍼스트허즈번드
페시미즘,옵티미즘
페어플레이,더티 플레이
페이드아웃,에프아이
페이드아웃,용명
페이드아웃,페이드인
페이드인,에프오
페이드인,용암
편동풍,탁월서풍
편동풍,편서풍
편리,상리
편부,편모
편서풍,주극풍
편일,쌍일
편일,우일
편일,짝숫날
평가손,평가이익
평가손,평가익
평가익,평가손실
평면,곡면
평민,귀족
평범하다,비범하다
평요렌즈,평볼록렌즈
평요렌즈,평철렌즈
폐가식,개가식
폐가식,개가제
폐가제,개가식
폐가제,개가제
폐간호,창간호
폐관하다,개관하다
폐기판,흡기밸브
폐기판,흡기판
폐기판,흡입판
폐방,귀국
폐쇄,개방
폐쇄계,열린계
폐식사,개식사
폐식사,첫인사말
폐업하다,개업하다
폐원식,개원식
폐원하다,개원하다
폐장,개장
폐장되다,개장되다
폐점,개점
폐점,개시
폐정되다,개정되다
폐환,개환
폐환하다,개환하다
폐회되다,개회되다
폐회로,열린회로
포도,비포장도로
포장도로,비포장도로
포태법,피임법
폭등,폭락
폭등세,폭락세
폭락하다,폭등하다
폭탄남,폭탄녀
폴리포니,단선율음악
폴리포니,단선음악
폴리포니,단성부음악
폴리포니,단성음악
폴리포니,단음악
폴리포니,모노포니
표면,이면
표숙,친삼촌
표음주의,표의주의
표준형,특수형
푸석살,대살
풀매듭,옭매듭
풍고절,풍하절
풍년,재년
풍년,황년
풍어기,흉어기
풍하,풍상
프로페셔널,아마추어
플러스,마이너스
플러스,마이너스극
플러스,음
플러스,음극
플러스,음전극
플러스극,마이너스극
피동,능동
피동문,능동문
피동사,능동사
피동태,능동태
피서지,피한처
피서처,피한지
피서처,피한처
피식자,포식자
피제수,제수
피지배,지배
피지배층,지배층
피한하다,피서하다
필답,구답
필독,시독
필독하다,시독하다
필연,우연
필연,우이
필혼,개혼
필혼,초혼
필혼하다,개혼하다
하갈동구,동선하로
하갈동구,하로동선
하강,상승
하강선,상승선
하경,상경
하경,상락
하경하다,상경하다
하굣길,등굣길
하극한,상극한
하급반,상급반
하급반,윗반
하급생,상급생
하급심,상급심
하급재,우등재
하급직,상급직
하기,상기
하단,상단
하달,상달
하달되다,상달되다
하답하다,상답하다
하대,공대
하대두형,늦콩
하락,등귀
하락,등약
하락,용귀
하락하다,등귀하다
하랍,상랍
하로교,상로교
하리,윗마을
하마,상마
하마하다,상마하다
하면,상면
하면,윗면
하반,상반
하반신,상반신
하반체,상반체
하방,상방
하복,대복
하부,상사
하부,상부
하산,등산
하산하다,등산하다
하선,상선
하선하다,상선하다
하순,윗입술
하얀색,까만색
하오,낮전
하위어,상의어
하위직,고위직
하의,웃통
하의상달,상의하달
하제,사하약
하제,제사제
하지,동지
하지,이신지경
하지,이장지경
하차,승차
하차구,승차구
하차하다,승차하다
하차하다,상차하다
하층부,상층부
하층운,상층구름
하층운,상층운
하층운,위턱구름
하판,상판
하평,상평
하평,상평성
하평성,상평
하평성,상평성
하한가,상한가
하행,상행
하행하다,상행하다
하향,상향
하후상박,상후하박
한가,부가
한가,부잣집
한가히,분주히
한량,무량
한손잡이,양손잡이
한수,온수
한위,서위
한중망,망중한
한호,부잣집
할머니,할아버지
할머님,할아버님
할바마마,할마마마
할보무당,무녀
할보무당,암무당
할보무당,여무
할아버님,할머님
할아버지,할머니
할아범,할멈
할아비,할미
할인하다,할증하다
할증,덜이
할증되다,할인되다
함께하다,달리하다
함미,함수
함봉하다,개봉하다
함봉하다,개은하다
합격되다,불합격되다
합격률,불합격률
합격하다,불합격하다
합류,분류
합류하다,분류하다
합리,불합리
합리론,반이성주의
합리론,비이성주의
합리설,반이성주의
합리성,불합리성
합리주의,반이성주의
합리주의,비이성주의
합리주의,비합리주의
합리하다,불합리하다
합법화되다,불법화되다
합장묘,홑무덤
합창곡,독창곡
합창시,독창시
합판화,이판화
합폄하다,각장하다
합필,분필
합필하다,분필하다
합헌성,비합헌성
합헌성,위헌성
항내,항외
항은권,항시권
항현권,항은권
해검,착검
해검하다,착검하다
해내,해외
해넘이,해뜨기
해단,결단
해론새,이론새
해방,해내
해빙,결빙
해빙,동빙
해빙기,결빙기
해빙되다,결빙되다
해빙하다,결빙하다
해산,집합
해산하다,집합하다
해석,조수
해손,이익
해임,임
해임,임명
해임되다,임명되다
해임하다,임명하다
해조,익조
해조,석조
해충,익충
해풍,뭍바람
해풍,육연풍
해피엔드,비극적결말
핵가족,대가족
핵가족,확대가족
햅쌀,묵은쌀
햅쌀,진미
햇솜,묵솜
행랑아범,행랑어멈
행머리운,각운
허사,개념어
허사,관념사
허사,생각씨
허사,실사
허사,실질형태소
허사,어휘형태소
허상,실상
허상,실영상
허세녀,허세남
허연빛,꺼먼빛
허연색,꺼먼색
허즉실,실즉허
허튼구들,연좌구들
헌것,새것
헤프다,마디다
현비,선군
현비,선엄
현상계,객체계
현태,구태
혈통주의,생지주의
혈통주의,속지주의
협궤,광궤
협량,대도
협량,대량
협의,광의
협화음,부조화음
형식미,내용미
형이상자,형이하자
형이상학,콘크리트사이언스
형이상학,형이하학
호감,악감
호감,악감정
호경기,디프레션
호경기,불황
호기,흡기
호기음,흡식음
호기음,흡착음
호르몬,외분비물
호수,악수
호식,악식
호식음,흡기음
호식음,흡식음
호식음,흡착음
호의,악의
호의호식,악의악식
호인상,악인상
호재,악재료
호재,악재
호재료,악재료
호재료,악재
호전,악화
호전되다,악화되다
호조건,악조건
호평,악성
호평,악평
호한,된더위
호한,서염
호한,엄서
호한,열서
호한,융서
호한,혹리
호한,혹서
호한,혹열
호한,혹염
혹리,혹한
혹서기,혹한기
혹평하다,찬평하다
혹한,대서
혹한,맹서
혹한,서염
혹한,엄서
혹한,염서
혹한,융서
혹한,혹서
혹한,혹열
혹한,혹염
혼령,생령
혼명,광명
혼명하다,광명하다
홀수,우수
홀수형,짝수형
홀순열,우순열
홀순열,짝순열
홀숫날,쌍일
홀아버지,홀어머니
홀어미,광부
홀어미,홀아비
홀어미,환부
홀춤,무리춤
홈경기,로드게임
홈경기,어웨이게임
홈경기,원정경기
홍도,소파
홍파,소파
홍파,윤의
홍학,박학
홑꽃,중판화
홑눈,복안
홑단,겹단
홑대패,겹대패
홑대패,덧날대패
홑두루마기,겹두루마기
홑무덤,어울무덤
홑셈,거듭셈
홑실,겹실
홑실,복사
홑옷,겹것
홑이불,겹이불
홑잎,겹잎
홑창,이중창문
홑체,겹체
화기,노기
화복,소복
화복하다,소복하다
화식,생식
화자,먹꾼
화자,청자
화학력,불친화성
화합,반화합
확대,축소
확대도,축소도
확대하다,축소하다
확보,미확보
확정,미확정
환금하다,환물하다
환물,환금
환송곡,환영곡
환송사,환영사
환송연,환영연
환영,환송
환영하다,환송하다
환차손,환차익
환차익,외환차손
활공기,동력항공기
활성,불활성
활성,비활성
활수,정체수
활승,활강
활어,죽은말
활어,죽은언어
활엽,바늘잎
활엽,침상엽
활엽,침엽
활엽수,바늘잎나무
황년,유년
황자,황녀
횡관,종관
횡단,종단
횡단면,종단면
횡대,종대
횡문,세로무늬
횡반,세로무늬
횡반,종문
횡반,종반
횡사,날실
횡사,날줄
횡서,내리쓰기
횡서하다,내리쓰기하다
횡서하다,종서하다
효,불효
후,전
후각,앞다리
후각,선각
후결제,선결제
후결제하다,선결제하다
후경,전경
후근,척수신경앞뿌리
후기,전기
후대,냉우
후대,소대
후대,외대
후대,푸대접
후대하다,박대하다
후륜,전륜
후머리,선머리
후면,전면
후문,앞문
후반부,전반부
후방,전방
후배,선배
후보름,선망
후부,앞부분
후불,선불
후불제,선금제
후삼강,전삼강
후세,숙세
후세,전세
후세기,전세기
후술,전술
후술하다,전술하다
후연,전연
후열,전열
후우,냉우
후우,푸대접
후원,전원
후월,객월
후월,거월
후월,선월
후월,작월
후월,전달
후월,전삭
후월,전월
후월,지난달
후인자,전인자
후일,일자
후일,일전
후임자,앞사람
후작,전작
후작물,전작물
후족,전족
후지,앞다리
후지불하다,선불하다
후진,전진
후진,전행
후진,진거
후진하다,전행하다
후천론,선천설
후천론,천부설
후천병,선천질환
후퇴로,진로
후편,전편
후폭,앞폭
훈독,음독
훗달,객월
훗달,거월
훗달,선월
훗달,작월
훗달,전달
훗달,전삭
훗달,전월
훗달,지난달
훤당,노대인
훤당,영존
훤당,춘부장
휴조,흉조
휴징,악징
휴징,흉증
흉년,강년
흉년,풍년
흉보,길보
흉사,길사
흉세,강년
흉어,풍어
흉작,상작
흉작,풍작
흉점,길점
흉조,휴징
흑,백
흑,백색
흑,흰색
흑,백지
흑기사,화이트나이트
흑색,백
흑색,흰색
흑자,적자
흔녀,흔남
흡기,배기
흡기음,호기음
흡기하다,호기하다
희극,비극
희열,분노
흰빛,검은빛
흰빛,검정빛
가,불가
가결,부결
가결되다,부결되다
가결하다,부결하다
가급되다,감급되다
가깝다,멀다
가능성,불가능성
가능하다,불능하다
가로지,세로지
가벼워지다,무거워지다
가변성,불변성
가부,가친
가분적,불가분적
가심,진심
가압,감압
가연,불연
가용,불용
가입,탈퇴
가중,경감
가지(),불가지
가짜,진짜
가짜배기,진짜배기
가해자,피해자
가획하다,감획하다
각외,각내
각장,합장
각필,기필
간접적,직접적
감군하다,증군하다
감급되다,가급되다
감급하다,가급하다
감량,증량
감배,증배
감배하다,증배하다
감산,증산
감소,증가
감소량,증가량
감소율,증가율
감속,가속
감속하다,가속하다
감수(),증수
감수하다,증수하다
감수하다,증수하다(增收하다)
감수하다(),가수하다(加數하다)
감압,가압(加壓)
감압하다,가압하다(加壓하다)
감액,증액(增額)
감액되다,증액되다(增額되다)
감액하다,증액하다(增額하다)
감원,증원(增員)
감원되다,증원되다(增員되다)
감원하다,증원하다(增員하다)
감익,증익(增益)
감익되다,증익되다(增益되다)
감익하다,증익하다(增益하다)
감퇴,증진(增進)
감퇴되다,증진되다(增進되다)
감퇴하다,증진하다(增進하다)
감편,증편(增便)
감편하다,증편하다(增便하다)
강군,약군(弱群)
강급,승급(昇級/陞級)
강급되다,승급되다(昇級되다/陞級되다)
강급하다,승급하다(昇級하다/陞級하다)
강압,승압(昇壓)
강압하다,승압하다(昇壓하다)
강자,약자(弱者)
강점,약점(弱點)
강직,승직(昇職/陞職)
강직하다,승직하다(昇職하다/陞職하다)
강하다,유하다(柔하다)
강화,약화(弱化)
강화되다,약화되다(弱化되다)
강화하다,약화하다(弱化하다)
개강,종강(終講)
개강하다,종강하다(終講하다)
개관,"폐관(閉館),폐관(廢館)"
개관되다,"폐관되다(廢館되다),폐관되다(閉館되다)"
개관하다,"폐관하다(閉館하다),폐관하다(廢館하다)"
개구,"폐구(閉口),함구(緘口)"
개구하다,"폐구하다(閉口하다),함구하다(緘口하다)"
개막,폐막(閉幕)
개막되다,폐막되다(閉幕되다)
개막식,폐막식(閉幕式)
개막하다,폐막하다(閉幕하다)
개문,폐문(閉門)
개문하다,폐문하다(閉門하다)
개방,폐방(閉房)
개방,폐쇄
개방적,폐쇄적
개봉되다,함봉되다(緘封되다)
개선,개량(改良)
개악,개선
개악하다,개선하다
개술하다,상술하다(詳述하다)
개시,종료(終了)
개시되다,종료되다(終了되다)
개시하다,종료하다(終了하다)
개식,폐식(閉式)
개식하다,폐식하다(閉式하다)
개악,개선(改善)
개악되다,개선되다(改善되다)
개악하다,개선하다(改善하다)
개업,휴업(休業)
개연,종연(終演)
개연하다,종연하다(終演하다)
개원,폐원(閉院)
개원식,폐원식(閉院式)
개원하다,폐원하다(閉院하다)
개원하다,폐원하다(閉園하다)
개장,폐장
개장되다,폐장되다
개장하다,폐장하다
개접,파접(罷接)
개접하다,파접하다(罷接하다)
개정,휴정(休廷)
개정,폐정(閉廷)
개정되다,폐정되다(閉廷되다)
개정하다,폐정하다(閉廷하다)
개통,불통(不通)
개통되다,불통되다(不通되다)
개통하다,불통하다(不通하다)
개평,세평(細評)
개평하다,세평하다(細評하다)
개환하다,폐환하다(閉環하다)
개회,폐회(閉會)
개회되다,폐회되다(閉會되다)
개회사,폐회사(閉會辭)
개회식,폐회식(閉會式)
개회하다,폐회하다(閉會하다)
객관,주관(主觀)
객관적,주관적
갱내,갱외(坑外)
갱내부,갱외부(坑外夫)
갱외,갱내(坑內)
갱외부,갱내부(坑內夫)
거절되다,승낙되다(承諾되다)
거짓되다,참되다
건네받다,건네주다
건설,파괴(破壞)
건설되다,파괴되다(破壞되다)
검다,껌다
겉가량,속가량(속假量)
겉가량하다,속가량하다(속假量하다)
겉깃,안깃
겉나깨,속나깨
겉땅,속땅
겉뜨물,속뜨물
겉뜻,속뜻
겉마음,속마음
겉말하다,속말하다
겉살,속살
겉섶,안섶
겉섶선,안섶선(안섶線)
겉장,속장(속張)
겉재목,속재목(속材木)
겉저고리,속저고리
겉적삼,속적삼
겉족건,속족건(속足巾)
겉치마,속치마
겉치장,속치장(속治粧)
겉치장하다,속치장하다(속治粧하다)
겉판,안판(안板)
게양,하기(下旗)
게양되다,하기되다(下旗되다)
게양하다,하기하다(下旗하다)
게으르다,부지런하다
격감,격증(激增)
격감되다,격증되다(激增되다)
격감하다,격증하다(激增하다)
격상,격하(格下)
격상되다,격하되다(格下되다)
격상하다,격하하다(格下하다)
격증,격감(激減)
격증되다,격감되다(激減되다)
격증하다,격감하다(激減하다)
격하,격상(格上)
격하되다,격상되다(格上되다)
격하하다,격상하다(格上하다)
결단,해단(解團)
결단되다,해단되다(解團되다)
결단식,해단식(解團式)
결단하다,해단하다(解團하다)
결동,해동(解冬)
결빙기,해빙기(解氷期)
결빙되다,해빙되다(解氷되다)
결빙하다,해빙하다(解氷하다)
결석생,출석생(出席生)
결석자,출석자(出席者)
결연하다,이연하다(離緣하다)
결제,해제(解制)
결제하다,해제하다(解制하다)
겹낚시,홑낚시
겹단,홑단
겹두루마기,홑두루마기
겹이불,홑이불
겹체,홑체
경,중(重)
경기상승,경기하강(景氣下降)
경기하강,경기상승(景氣上昇)
경기회복,경기후퇴(景氣後退)
경기후퇴,경기회복(景氣回復)
경세,중세(重稅)
경시되다,중시되다(重視되다)
경외,경내(境內)
경제적,비경제적
경증,중증(重症)
경책,중책(重責)
경책하다,중책하다(重責하다)
경험자,무경험자(無經驗者)
경형,중형(重刑)
경형,중형(重型)
경화,연화(軟化)
경화되다,연화되다(軟化되다)
경화하다,연화하다(軟化하다)
경환,중환(重患)
경환자,중환자(重患者)
계고직비,계비직고(階卑職高)
계고직비하다,계비직고하다(階卑職高하다)
계량적,비계량적(非計量的)
계비직고,계고직비(階高職卑)
계비직고하다,계고직비하다(階高職卑하다)
계상,계하
계주,대주
계집질,서방질
고,저
고경,고황
고금부동,고금동연
고급,저급
고급하다,저급하다
고년,"요년,조년"
"요놈,조놈","고년,고년"
고물가,저물가
고본,고서
고성능,저성능
고위직,하위직
고율,저율
고임금,저임금
고정적,유동적
고족,번족
고족하다,번족하다
고주,신주
고지방,저지방
고참,신참
고학력,저학력
곡귀하다,곡천하다
곡론,곡설
곡언,직언(直言)
곡언하다,직언하다(直言하다)
곡재아,곡재피(曲在彼)
곡재피,곡재아(曲在我)
곡천하다,곡귀하다(穀貴하다)
곡학,정학(正學)
곱상,밉상(밉相)
공개,비공개(非公開)
공개되다,비공개되다(非公開되다)
공개적,비공개적(非公開的)
공개하다,비공개하다(非公開하다)
공담하다,사담하다(私談하다)
공답,사답(私畓)
공대,하대(下待)
공대하다,하대하다(下待하다)
공령,사령(私領)
공리,사리(私利)
공보험,사보험(私保險)
공분,사분(私憤)
공상,사상(私傷)
공생활,사생활(私生活)
공선,만선(滿船)
공세,수세(守勢)
